,Abstract Task,Input Data in Bytes,CPU Work,CPU Cores,CPU Work per Core
602,haplotype_caller,166113089,10390,5,2078.0
603,haplotype_caller,305020469,19940,5,3988.0
604,haplotype_caller,218107831,13965,5,2793.0
605,haplotype_caller,439418776,29175,5,5835.0
606,haplotype_caller,142301676,8755,5,1751.0
607,haplotype_caller,146285111,9030,5,1806.0
608,alignment_to_reference,14063144,1251,1,1251.0
609,haplotype_caller,85471329,4850,5,970.0
610,haplotype_caller,85471330,4850,5,970.0
611,haplotype_caller,85471287,4850,5,970.0
612,haplotype_caller,85471334,4850,5,970.0
613,haplotype_caller,85471327,4850,5,970.0
614,haplotype_caller,85471321,4850,5,970.0
615,add_replace,71449361,1437,1,1437.0
616,haplotype_caller,85471314,4850,5,970.0
617,realign_target_creator,70487453,1653,3,551.0
618,haplotype_caller,85471271,4850,5,970.0
619,haplotype_caller,85471306,4850,5,970.0
620,haplotype_caller,85471328,4850,5,970.0
621,dedup,71064942,609,1,609.0
622,indel_realign,70504653,481,1,481.0
623,sort_sam,48946172,103,1,103.0
624,haplotype_caller,365079251,24070,5,4814.0
625,haplotype_caller,400472932,26500,5,5300.0
626,haplotype_caller,146285147,9030,5,1806.0
627,haplotype_caller,358358170,23605,5,4721.0
628,haplotype_caller,368959281,24335,5,4867.0
629,haplotype_caller,218107880,13965,5,2793.0
630,haplotype_caller,142301683,8755,5,1751.0
631,haplotype_caller,166113118,10390,5,2078.0
632,haplotype_caller,238276449,15350,5,3070.0
633,haplotype_caller,439418773,29175,5,5835.0
634,haplotype_caller,89222681,5110,5,1022.0
635,haplotype_caller,212950019,13610,5,2722.0
636,haplotype_caller,224425629,14400,5,2880.0
637,genotype_gvcfs,1088062693,20755,7,2965.0
638,haplotype_caller,305020470,19940,5,3988.0
639,haplotype_caller,534301407,35700,5,7140.0
640,dedup,71064942,2116,1,2116.0
641,haplotype_caller,94292930,5455,5,1091.0
642,realign_target_creator,70487453,1653,3,551.0
643,sort_sam,48946172,810,1,810.0
644,haplotype_caller,94292915,5455,5,1091.0
645,haplotype_caller,94292952,5455,5,1091.0
646,haplotype_caller,94292941,5455,5,1091.0
647,haplotype_caller,94292936,5455,5,1091.0
648,add_replace,71449361,908,1,908.0
649,haplotype_caller,94292947,5455,5,1091.0
650,haplotype_caller,94292949,5455,5,1091.0
651,alignment_to_reference,14063144,2198,1,2198.0
652,haplotype_caller,94292952,5455,5,1091.0
653,haplotype_caller,94292885,5455,5,1091.0
654,indel_realign,70504653,481,1,481.0
655,haplotype_caller,94292939,5455,5,1091.0
656,haplotype_caller,87951834,5020,5,1004.0
657,haplotype_caller,87951871,5020,5,1004.0
658,haplotype_caller,87951850,5020,5,1004.0
659,haplotype_caller,87951888,5020,5,1004.0
660,dedup,71064942,2367,1,2367.0
661,add_replace,71449361,1518,1,1518.0
662,realign_target_creator,70487453,1653,3,551.0
663,sort_sam,48946172,840,1,840.0
664,haplotype_caller,87951885,5020,5,1004.0
665,haplotype_caller,87951856,5020,5,1004.0
666,haplotype_caller,87951886,5020,5,1004.0
667,haplotype_caller,87951892,5020,5,1004.0
668,haplotype_caller,87951903,5020,5,1004.0
669,indel_realign,70504653,481,1,481.0
670,alignment_to_reference,14063144,460,1,460.0
671,haplotype_caller,87951890,5020,5,1004.0
672,haplotype_caller,93881892,5430,5,1086.0
673,alignment_to_reference,14063144,1164,1,1164.0
674,sort_sam,48946172,814,1,814.0
675,haplotype_caller,93881880,5430,5,1086.0
676,haplotype_caller,93881828,5430,5,1086.0
677,haplotype_caller,93881860,5430,5,1086.0
678,haplotype_caller,93881864,5430,5,1086.0
679,add_replace,71449361,916,1,916.0
680,indel_realign,70504653,481,1,481.0
681,haplotype_caller,93881863,5430,5,1086.0
682,realign_target_creator,70487453,1653,3,551.0
683,haplotype_caller,93881858,5430,5,1086.0
684,haplotype_caller,93881907,5430,5,1086.0
685,dedup,71064942,2225,1,2225.0
686,haplotype_caller,93881901,5430,5,1086.0
687,haplotype_caller,93881898,5430,5,1086.0
688,haplotype_caller,365079236,24070,5,4814.0
689,haplotype_caller,400472942,26500,5,5300.0
690,haplotype_caller,146285131,9030,5,1806.0
691,haplotype_caller,358358170,23605,5,4721.0
692,haplotype_caller,289140423,18850,5,3770.0
693,haplotype_caller,218107857,13965,5,2793.0
694,haplotype_caller,142301664,8755,5,1751.0
695,haplotype_caller,166113049,10390,5,2078.0
696,haplotype_caller,238276525,15350,5,3070.0
697,haplotype_caller,439418787,29175,5,5835.0
698,haplotype_caller,89222689,5110,5,1022.0
699,haplotype_caller,212950039,13610,5,2722.0
700,haplotype_caller,224425606,14400,5,2880.0
701,genotype_gvcfs,1210291427,24318,7,3474.0
702,haplotype_caller,231131572,14860,5,2972.0
703,haplotype_caller,454071493,30185,5,6037.0
704,realign_target_creator,70487453,1653,3,551.0
705,haplotype_caller,77969933,4335,5,867.0
706,haplotype_caller,77969962,4335,5,867.0
707,haplotype_caller,77969913,4335,5,867.0
708,haplotype_caller,77969907,4335,5,867.0
709,haplotype_caller,77969960,4335,5,867.0
710,dedup,71064942,2586,1,2586.0
711,haplotype_caller,77969944,4335,5,867.0
712,alignment_to_reference,14063144,795,1,795.0
713,sort_sam,48946172,510,1,510.0
714,add_replace,71449361,162,1,162.0
715,haplotype_caller,77969961,4335,5,867.0
716,haplotype_caller,77969970,4335,5,867.0
717,haplotype_caller,77969926,4335,5,867.0
718,indel_realign,70504653,481,1,481.0
719,haplotype_caller,77969945,4335,5,867.0
720,haplotype_caller,365079260,24070,5,4814.0
721,haplotype_caller,336566006,22110,5,4422.0
722,haplotype_caller,146285147,9030,5,1806.0
723,haplotype_caller,358358203,23605,5,4721.0
724,haplotype_caller,289140399,18850,5,3770.0
725,haplotype_caller,218107884,13965,5,2793.0
726,haplotype_caller,142301723,8755,5,1751.0
727,haplotype_caller,166113099,10390,5,2078.0
728,haplotype_caller,238276494,15350,5,3070.0
729,haplotype_caller,439418786,29175,5,5835.0
730,haplotype_caller,89222685,5110,5,1022.0
731,haplotype_caller,212950048,13610,5,2722.0
732,haplotype_caller,224425597,14400,5,2880.0
733,genotype_gvcfs,1239184959,25158,7,3594.0
734,haplotype_caller,231131615,14860,5,2972.0
735,haplotype_caller,454071471,30185,5,6037.0
736,haplotype_caller,238276509,15350,5,3070.0
737,haplotype_caller,212950025,13610,5,2722.0
738,haplotype_caller,224425619,14400,5,2880.0
739,haplotype_caller,146285121,9030,5,1806.0
740,haplotype_caller,289140407,18850,5,3770.0
741,haplotype_caller,336565979,22110,5,4422.0
742,haplotype_caller,439418767,29175,5,5835.0
743,haplotype_caller,231131565,14860,5,2972.0
744,haplotype_caller,218107833,13965,5,2793.0
745,haplotype_caller,454071444,30185,5,6037.0
746,haplotype_caller,358358215,23605,5,4721.0
747,haplotype_caller,142301699,8755,5,1751.0
748,haplotype_caller,89222684,5110,5,1022.0
749,haplotype_caller,365079265,24070,5,4814.0
750,genotype_gvcfs,1293695989,26747,7,3821.0
751,haplotype_caller,166113123,10390,5,2078.0
752,haplotype_caller,365079225,24070,5,4814.0
753,haplotype_caller,336566047,22110,5,4422.0
754,haplotype_caller,146285102,9030,5,1806.0
755,haplotype_caller,358358192,23605,5,4721.0
756,haplotype_caller,289140401,18850,5,3770.0
757,haplotype_caller,218107882,13965,5,2793.0
758,haplotype_caller,142301650,8755,5,1751.0
759,haplotype_caller,166113125,10390,5,2078.0
760,haplotype_caller,238276523,15350,5,3070.0
761,haplotype_caller,439418780,29175,5,5835.0
762,haplotype_caller,89222614,5110,5,1022.0
763,haplotype_caller,212950000,13610,5,2722.0
764,haplotype_caller,224425607,14400,5,2880.0
765,genotype_gvcfs,1270118193,26061,7,3723.0
766,haplotype_caller,231131575,14860,5,2972.0
767,haplotype_caller,454071472,30185,5,6037.0
768,haplotype_caller,238276506,15350,5,3070.0
769,haplotype_caller,212949990,13610,5,2722.0
770,haplotype_caller,224425572,14400,5,2880.0
771,haplotype_caller,146285132,9030,5,1806.0
772,haplotype_caller,289140402,18850,5,3770.0
773,haplotype_caller,336566048,22110,5,4422.0
774,haplotype_caller,439418791,29175,5,5835.0
775,haplotype_caller,231131615,14860,5,2972.0
776,haplotype_caller,218107854,13965,5,2793.0
777,haplotype_caller,454071475,30185,5,6037.0
778,haplotype_caller,358358208,23605,5,4721.0
779,haplotype_caller,142301722,8755,5,1751.0
780,haplotype_caller,89222638,5110,5,1022.0
781,haplotype_caller,365079253,24070,5,4814.0
782,genotype_gvcfs,1303346793,27027,7,3861.0
783,haplotype_caller,166113114,10390,5,2078.0
784,haplotype_caller,90471549,5195,5,1039.0
785,alignment_to_reference,14063144,545,1,545.0
786,sort_sam,48946172,127,1,127.0
787,haplotype_caller,90471568,5195,5,1039.0
788,haplotype_caller,90471537,5195,5,1039.0
789,haplotype_caller,90471519,5195,5,1039.0
790,haplotype_caller,90471567,5195,5,1039.0
791,add_replace,71449361,162,1,162.0
792,indel_realign,70504653,481,1,481.0
793,haplotype_caller,90471537,5195,5,1039.0
794,realign_target_creator,70487453,1653,3,551.0
795,haplotype_caller,90471523,5195,5,1039.0
796,haplotype_caller,90471544,5195,5,1039.0
797,dedup,71064942,1512,1,1512.0
798,haplotype_caller,90471489,5195,5,1039.0
799,haplotype_caller,90471489,5195,5,1039.0
800,haplotype_caller,454071487,30185,5,6037.0
801,haplotype_caller,212731851,13595,5,2719.0
802,haplotype_caller,336566031,22110,5,4422.0
803,haplotype_caller,146285117,9030,5,1806.0
804,haplotype_caller,89222684,5110,5,1022.0
805,haplotype_caller,358358200,23605,5,4721.0
806,haplotype_caller,212950061,13610,5,2722.0
807,haplotype_caller,231131591,14860,5,2972.0
808,haplotype_caller,166113087,10390,5,2078.0
809,genotype_gvcfs,1341589602,28147,7,4021.0
810,haplotype_caller,439418798,29175,5,5835.0
811,haplotype_caller,218107868,13965,5,2793.0
812,haplotype_caller,142301709,8755,5,1751.0
813,haplotype_caller,238276528,15350,5,3070.0
814,haplotype_caller,224425640,14400,5,2880.0
815,haplotype_caller,365079252,24070,5,4814.0
816,haplotype_caller,78971646,4405,5,881.0
817,realign_target_creator,70487453,1653,3,551.0
818,add_replace,71449361,162,1,162.0
819,haplotype_caller,78971626,4405,5,881.0
820,alignment_to_reference,14063144,639,1,639.0
821,haplotype_caller,78971606,4405,5,881.0
822,haplotype_caller,78971647,4405,5,881.0
823,indel_realign,70504653,481,1,481.0
824,haplotype_caller,78971625,4405,5,881.0
825,haplotype_caller,78971638,4405,5,881.0
826,haplotype_caller,78971618,4405,5,881.0
827,sort_sam,48946172,651,1,651.0
828,haplotype_caller,78971603,4405,5,881.0
829,haplotype_caller,78971638,4405,5,881.0
830,haplotype_caller,78971658,4405,5,881.0
831,dedup,71064942,2439,1,2439.0
832,haplotype_caller,159516979,9940,5,1988.0
833,haplotype_caller,365079254,24070,5,4814.0
834,haplotype_caller,212731851,13595,5,2719.0
835,haplotype_caller,238276484,15350,5,3070.0
836,genotype_gvcfs,1363125448,28777,7,4111.0
837,haplotype_caller,89222680,5110,5,1022.0
838,haplotype_caller,336566049,22110,5,4422.0
839,haplotype_caller,454071432,30185,5,6037.0
840,haplotype_caller,212950038,13610,5,2722.0
841,haplotype_caller,358358217,23605,5,4721.0
842,haplotype_caller,166113064,10390,5,2078.0
843,haplotype_caller,231131602,14860,5,2972.0
844,haplotype_caller,218107850,13965,5,2793.0
845,haplotype_caller,439418807,29175,5,5835.0
846,haplotype_caller,142301696,8755,5,1751.0
847,haplotype_caller,146285163,9030,5,1806.0
848,haplotype_caller,86973905,4955,5,991.0
849,sort_sam,48946172,448,1,448.0
850,realign_target_creator,70487453,1653,3,551.0
851,haplotype_caller,86973878,4955,5,991.0
852,haplotype_caller,86973913,4955,5,991.0
853,haplotype_caller,86973912,4955,5,991.0
854,haplotype_caller,86973876,4955,5,991.0
855,indel_realign,70504653,481,1,481.0
856,dedup,71064942,2397,1,2397.0
857,haplotype_caller,86973870,4955,5,991.0
858,alignment_to_reference,14063144,2175,1,2175.0
859,haplotype_caller,86973901,4955,5,991.0
860,haplotype_caller,86973912,4955,5,991.0
861,haplotype_caller,86973905,4955,5,991.0
862,add_replace,71449361,162,1,162.0
863,haplotype_caller,86973887,4955,5,991.0
864,haplotype_caller,78060909,4340,5,868.0
865,haplotype_caller,78060916,4340,5,868.0
866,haplotype_caller,78060895,4340,5,868.0
867,haplotype_caller,78060884,4340,5,868.0
868,dedup,71064942,2369,1,2369.0
869,add_replace,71449361,618,1,618.0
870,realign_target_creator,70487453,1653,3,551.0
871,sort_sam,48946172,831,1,831.0
872,haplotype_caller,78060865,4340,5,868.0
873,haplotype_caller,78060890,4340,5,868.0
874,haplotype_caller,78060912,4340,5,868.0
875,haplotype_caller,78060921,4340,5,868.0
876,haplotype_caller,78060905,4340,5,868.0
877,indel_realign,70504653,481,1,481.0
878,alignment_to_reference,14063144,1573,1,1573.0
879,haplotype_caller,78060899,4340,5,868.0
880,dedup,71064942,539,1,539.0
881,realign_target_creator,70487453,1653,3,551.0
882,indel_realign,70504653,481,1,481.0
883,sort_sam,48946172,228,1,228.0
884,haplotype_caller,85447019,4850,5,970.0
885,haplotype_caller,85447057,4850,5,970.0
886,haplotype_caller,85447004,4850,5,970.0
887,haplotype_caller,85447033,4850,5,970.0
888,haplotype_caller,85446998,4850,5,970.0
889,haplotype_caller,85446994,4850,5,970.0
890,add_replace,71449361,590,1,590.0
891,haplotype_caller,85447016,4850,5,970.0
892,haplotype_caller,85447028,4850,5,970.0
893,haplotype_caller,85447050,4850,5,970.0
894,alignment_to_reference,14063144,1077,1,1077.0
895,haplotype_caller,85447042,4850,5,970.0
896,haplotype_caller,454071479,30185,5,6037.0
897,haplotype_caller,212731858,13595,5,2719.0
898,haplotype_caller,336565995,22110,5,4422.0
899,haplotype_caller,146285136,9030,5,1806.0
900,haplotype_caller,89222626,5110,5,1022.0
901,haplotype_caller,358358160,23605,5,4721.0
902,haplotype_caller,212950056,13610,5,2722.0
903,haplotype_caller,167133689,10465,5,2093.0
904,haplotype_caller,93202225,5380,5,1076.0
905,genotype_gvcfs,1508198831,33005,7,4715.0
906,haplotype_caller,368034770,24270,5,4854.0
907,haplotype_caller,218107811,13965,5,2793.0
908,haplotype_caller,142301667,8755,5,1751.0
909,haplotype_caller,238276494,15350,5,3070.0
910,haplotype_caller,159516964,9940,5,1988.0
911,haplotype_caller,365079233,24070,5,4814.0
912,haplotype_caller,82757649,4665,5,933.0
913,haplotype_caller,82757641,4665,5,933.0
914,dedup,71064942,766,1,766.0
915,alignment_to_reference,14063144,1281,1,1281.0
916,sort_sam,48946172,1002,1,1002.0
917,haplotype_caller,82757644,4665,5,933.0
918,haplotype_caller,82757668,4665,5,933.0
919,haplotype_caller,82757653,4665,5,933.0
920,indel_realign,70504653,481,1,481.0
921,haplotype_caller,82757664,4665,5,933.0
922,haplotype_caller,82757664,4665,5,933.0
923,add_replace,71449361,359,1,359.0
924,realign_target_creator,70487453,1653,3,551.0
925,haplotype_caller,82757667,4665,5,933.0
926,haplotype_caller,82757626,4665,5,933.0
927,haplotype_caller,82757601,4665,5,933.0
928,dedup,71064942,2307,1,2307.0
929,haplotype_caller,89888794,5155,5,1031.0
930,realign_target_creator,70487453,1653,3,551.0
931,sort_sam,48946172,942,1,942.0
932,haplotype_caller,89888789,5155,5,1031.0
933,haplotype_caller,89888778,5155,5,1031.0
934,haplotype_caller,89888825,5155,5,1031.0
935,haplotype_caller,89888808,5155,5,1031.0
936,add_replace,71449361,509,1,509.0
937,haplotype_caller,89888804,5155,5,1031.0
938,haplotype_caller,89888755,5155,5,1031.0
939,alignment_to_reference,14063144,476,1,476.0
940,haplotype_caller,89888816,5155,5,1031.0
941,haplotype_caller,89888759,5155,5,1031.0
942,indel_realign,70504653,481,1,481.0
943,haplotype_caller,89888792,5155,5,1031.0
944,dedup,71064942,725,1,725.0
945,haplotype_caller,77784134,4320,5,864.0
946,realign_target_creator,70487453,1653,3,551.0
947,sort_sam,48946172,340,1,340.0
948,haplotype_caller,77784151,4320,5,864.0
949,haplotype_caller,77784077,4320,5,864.0
950,haplotype_caller,77784122,4320,5,864.0
951,haplotype_caller,77784128,4320,5,864.0
952,add_replace,71449361,1614,1,1614.0
953,haplotype_caller,77784105,4320,5,864.0
954,haplotype_caller,77784145,4320,5,864.0
955,alignment_to_reference,14063144,2124,1,2124.0
956,haplotype_caller,77784147,4320,5,864.0
957,haplotype_caller,77784086,4320,5,864.0
958,indel_realign,70504653,481,1,481.0
959,haplotype_caller,77784131,4320,5,864.0
960,haplotype_caller,86452825,4915,5,983.0
961,sort_sam,48946172,768,1,768.0
962,dedup,71064942,2139,1,2139.0
963,haplotype_caller,86452850,4915,5,983.0
964,haplotype_caller,86452886,4915,5,983.0
965,haplotype_caller,86452829,4915,5,983.0
966,indel_realign,70504653,481,1,481.0
967,realign_target_creator,70487453,1653,3,551.0
968,haplotype_caller,86452883,4915,5,983.0
969,haplotype_caller,86452885,4915,5,983.0
970,alignment_to_reference,14063144,2156,1,2156.0
971,haplotype_caller,86452889,4915,5,983.0
972,haplotype_caller,86452881,4915,5,983.0
973,haplotype_caller,86452865,4915,5,983.0
974,haplotype_caller,86452874,4915,5,983.0
975,add_replace,71449361,813,1,813.0
976,dedup,71064942,2300,1,2300.0
977,haplotype_caller,83727194,4730,5,946.0
978,realign_target_creator,70487453,1653,3,551.0
979,sort_sam,48946172,103,1,103.0
980,haplotype_caller,83727186,4730,5,946.0
981,haplotype_caller,83727201,4730,5,946.0
982,haplotype_caller,83727162,4730,5,946.0
983,haplotype_caller,83727191,4730,5,946.0
984,add_replace,71449361,1505,1,1505.0
985,haplotype_caller,83727190,4730,5,946.0
986,haplotype_caller,83727216,4730,5,946.0
987,alignment_to_reference,14063144,2183,1,2183.0
988,haplotype_caller,83727204,4730,5,946.0
989,haplotype_caller,83727181,4730,5,946.0
990,indel_realign,70504653,481,1,481.0
991,haplotype_caller,83727197,4730,5,946.0
992,haplotype_caller,169581863,10630,5,2126.0
993,haplotype_caller,212950026,13610,5,2722.0
994,haplotype_caller,159516975,9940,5,1988.0
995,haplotype_caller,146285164,9030,5,1806.0
996,haplotype_caller,212731848,13595,5,2719.0
997,haplotype_caller,336565997,22110,5,4422.0
998,haplotype_caller,368034717,24270,5,4854.0
999,haplotype_caller,167133685,10465,5,2093.0
1000,haplotype_caller,218107851,13965,5,2793.0
1001,haplotype_caller,244860351,15805,5,3161.0
1002,haplotype_caller,358358207,23605,5,4721.0
1003,haplotype_caller,142301714,8755,5,1751.0
1004,haplotype_caller,89222682,5110,5,1022.0
1005,haplotype_caller,292689357,19090,5,3818.0
1006,genotype_gvcfs,1728296757,39424,7,5632.0
1007,haplotype_caller,93202221,5380,5,1076.0
1008,haplotype_caller,169581827,10630,5,2126.0
1009,haplotype_caller,212950018,13610,5,2722.0
1010,haplotype_caller,159516959,9940,5,1988.0
1011,haplotype_caller,146285114,9030,5,1806.0
1012,haplotype_caller,212731882,13595,5,2719.0
1013,haplotype_caller,336566049,22110,5,4422.0
1014,haplotype_caller,368034776,24270,5,4854.0
1015,haplotype_caller,167133701,10465,5,2093.0
1016,haplotype_caller,218107876,13965,5,2793.0
1017,haplotype_caller,244860370,15805,5,3161.0
1018,haplotype_caller,358358150,23605,5,4721.0
1019,haplotype_caller,142301717,8755,5,1751.0
1020,haplotype_caller,89222681,5110,5,1022.0
1021,haplotype_caller,292689327,19090,5,3818.0
1022,genotype_gvcfs,1706022190,38773,7,5539.0
1023,haplotype_caller,93202231,5380,5,1076.0
1024,haplotype_caller,75618641,4175,5,835.0
1025,sort_sam,48946172,689,1,689.0
1026,dedup,71064942,2009,1,2009.0
1027,haplotype_caller,75618668,4175,5,835.0
1028,haplotype_caller,75618638,4175,5,835.0
1029,haplotype_caller,75618669,4175,5,835.0
1030,indel_realign,70504653,481,1,481.0
1031,realign_target_creator,70487453,1653,3,551.0
1032,haplotype_caller,75618640,4175,5,835.0
1033,haplotype_caller,75618644,4175,5,835.0
1034,alignment_to_reference,14063144,1861,1,1861.0
1035,haplotype_caller,75618654,4175,5,835.0
1036,haplotype_caller,75618626,4175,5,835.0
1037,haplotype_caller,75618633,4175,5,835.0
1038,haplotype_caller,75618614,4175,5,835.0
1039,add_replace,71449361,925,1,925.0
1040,dedup,71064942,1603,1,1603.0
1041,haplotype_caller,86986706,4955,5,991.0
1042,realign_target_creator,70487453,1653,3,551.0
1043,sort_sam,48946172,499,1,499.0
1044,haplotype_caller,86986771,4955,5,991.0
1045,haplotype_caller,86986754,4955,5,991.0
1046,haplotype_caller,86986754,4955,5,991.0
1047,haplotype_caller,86986700,4955,5,991.0
1048,add_replace,71449361,1620,1,1620.0
1049,haplotype_caller,86986712,4955,5,991.0
1050,haplotype_caller,86986725,4955,5,991.0
1051,alignment_to_reference,14063144,470,1,470.0
1052,haplotype_caller,86986749,4955,5,991.0
1053,haplotype_caller,86986726,4955,5,991.0
1054,indel_realign,70504653,481,1,481.0
1055,haplotype_caller,86986744,4955,5,991.0
1056,genotype_gvcfs,1820857562,42119,7,6017.0
1057,haplotype_caller,159516981,9940,5,1988.0
1058,haplotype_caller,336566040,22110,5,4422.0
1059,haplotype_caller,171936581,10795,5,2159.0
1060,haplotype_caller,231133693,14860,5,2972.0
1061,haplotype_caller,167133701,10465,5,2093.0
1062,haplotype_caller,368034718,24270,5,4854.0
1063,haplotype_caller,89222657,5110,5,1022.0
1064,haplotype_caller,358358143,23605,5,4721.0
1065,haplotype_caller,218107882,13965,5,2793.0
1066,haplotype_caller,169581871,10630,5,2126.0
1067,haplotype_caller,212731879,13595,5,2719.0
1068,haplotype_caller,142301689,8755,5,1751.0
1069,haplotype_caller,212949992,13610,5,2722.0
1070,haplotype_caller,146285164,9030,5,1806.0
1071,haplotype_caller,93202221,5380,5,1076.0
1072,haplotype_caller,171936606,10795,5,2159.0
1073,haplotype_caller,212731845,13595,5,2719.0
1074,haplotype_caller,336566014,22110,5,4422.0
1075,haplotype_caller,146285153,9030,5,1806.0
1076,haplotype_caller,89222658,5110,5,1022.0
1077,haplotype_caller,358358183,23605,5,4721.0
1078,haplotype_caller,212950062,13610,5,2722.0
1079,haplotype_caller,167133714,10465,5,2093.0
1080,haplotype_caller,93202182,5380,5,1076.0
1081,genotype_gvcfs,1772345956,40705,7,5815.0
1082,haplotype_caller,368034777,24270,5,4854.0
1083,haplotype_caller,218107867,13965,5,2793.0
1084,haplotype_caller,142301698,8755,5,1751.0
1085,haplotype_caller,169581847,10630,5,2126.0
1086,haplotype_caller,159517001,9940,5,1988.0
1087,haplotype_caller,231133707,14860,5,2972.0
1088,haplotype_caller,159516983,9940,5,1988.0
1089,haplotype_caller,231133745,14860,5,2972.0
1090,haplotype_caller,212731810,13595,5,2719.0
1091,haplotype_caller,169581888,10630,5,2126.0
1092,genotype_gvcfs,1785247365,41083,7,5869.0
1093,haplotype_caller,89222689,5110,5,1022.0
1094,haplotype_caller,336566026,22110,5,4422.0
1095,haplotype_caller,171936630,10795,5,2159.0
1096,haplotype_caller,212950001,13610,5,2722.0
1097,haplotype_caller,358358213,23605,5,4721.0
1098,haplotype_caller,93202195,5380,5,1076.0
1099,haplotype_caller,167133691,10465,5,2093.0
1100,haplotype_caller,218107857,13965,5,2793.0
1101,haplotype_caller,368034774,24270,5,4854.0
1102,haplotype_caller,142301697,8755,5,1751.0
1103,haplotype_caller,146285111,9030,5,1806.0
1104,realign_target_creator,70487453,1653,3,551.0
1105,haplotype_caller,75483852,4165,5,833.0
1106,haplotype_caller,75483855,4165,5,833.0
1107,haplotype_caller,75483847,4165,5,833.0
1108,haplotype_caller,75483853,4165,5,833.0
1109,haplotype_caller,75483821,4165,5,833.0
1110,dedup,71064942,2441,1,2441.0
1111,haplotype_caller,75483837,4165,5,833.0
1112,alignment_to_reference,14063144,1909,1,1909.0
1113,sort_sam,48946172,1037,1,1037.0
1114,add_replace,71449361,162,1,162.0
1115,haplotype_caller,75483851,4165,5,833.0
1116,haplotype_caller,75483815,4165,5,833.0
1117,haplotype_caller,75483777,4165,5,833.0
1118,indel_realign,70504653,481,1,481.0
1119,haplotype_caller,75483807,4165,5,833.0
1120,haplotype_caller,75838715,4190,5,838.0
1121,haplotype_caller,75838749,4190,5,838.0
1122,haplotype_caller,75838750,4190,5,838.0
1123,realign_target_creator,70487453,1653,3,551.0
1124,add_replace,71449361,566,1,566.0
1125,alignment_to_reference,14063144,993,1,993.0
1126,haplotype_caller,75838740,4190,5,838.0
1127,sort_sam,48946172,103,1,103.0
1128,dedup,71064942,2559,1,2559.0
1129,haplotype_caller,75838694,4190,5,838.0
1130,haplotype_caller,75838687,4190,5,838.0
1131,haplotype_caller,75838697,4190,5,838.0
1132,haplotype_caller,75838720,4190,5,838.0
1133,indel_realign,70504653,481,1,481.0
1134,haplotype_caller,75838745,4190,5,838.0
1135,haplotype_caller,75838700,4190,5,838.0
1136,haplotype_caller,93202219,5380,5,1076.0
1137,haplotype_caller,156332132,9720,5,1944.0
1138,genotype_gvcfs,1880613239,43862,7,6266.0
1139,haplotype_caller,146285159,9030,5,1806.0
1140,haplotype_caller,171936604,10795,5,2159.0
1141,haplotype_caller,89222662,5110,5,1022.0
1142,haplotype_caller,368034762,24270,5,4854.0
1143,haplotype_caller,212950068,13610,5,2722.0
1144,haplotype_caller,358358216,23605,5,4721.0
1145,haplotype_caller,231133700,14860,5,2972.0
1146,haplotype_caller,167133693,10465,5,2093.0
1147,haplotype_caller,159516921,9940,5,1988.0
1148,haplotype_caller,275145210,17885,5,3577.0
1149,haplotype_caller,212731833,13595,5,2719.0
1150,haplotype_caller,169581850,10630,5,2126.0
1151,haplotype_caller,142301687,8755,5,1751.0
1152,dedup,71064942,683,1,683.0
1153,realign_target_creator,70487453,1653,3,551.0
1154,indel_realign,70504653,481,1,481.0
1155,sort_sam,48946172,1034,1,1034.0
1156,haplotype_caller,85981878,4885,5,977.0
1157,haplotype_caller,85981862,4885,5,977.0
1158,haplotype_caller,85981833,4885,5,977.0
1159,haplotype_caller,85981856,4885,5,977.0
1160,haplotype_caller,85981895,4885,5,977.0
1161,haplotype_caller,85981899,4885,5,977.0
1162,add_replace,71449361,1432,1,1432.0
1163,haplotype_caller,85981895,4885,5,977.0
1164,haplotype_caller,85981849,4885,5,977.0
1165,haplotype_caller,85981845,4885,5,977.0
1166,alignment_to_reference,14063144,897,1,897.0
1167,haplotype_caller,85981837,4885,5,977.0
1168,haplotype_caller,231133749,14860,5,2972.0
1169,haplotype_caller,275145218,17885,5,3577.0
1170,haplotype_caller,146285117,9030,5,1806.0
1171,haplotype_caller,358358215,23605,5,4721.0
1172,haplotype_caller,212731843,13595,5,2719.0
1173,haplotype_caller,156332093,9720,5,1944.0
1174,haplotype_caller,142301725,8755,5,1751.0
1175,haplotype_caller,93202195,5380,5,1076.0
1176,haplotype_caller,169581863,10630,5,2126.0
1177,haplotype_caller,296115879,19330,5,3866.0
1178,haplotype_caller,89222672,5110,5,1022.0
1179,haplotype_caller,212950055,13610,5,2722.0
1180,haplotype_caller,159516984,9940,5,1988.0
1181,genotype_gvcfs,1871830844,43610,7,6230.0
1182,haplotype_caller,167133696,10465,5,2093.0
1183,haplotype_caller,171936649,10795,5,2159.0
1184,realign_target_creator,70487453,1653,3,551.0
1185,haplotype_caller,77449013,4300,5,860.0
1186,haplotype_caller,77449033,4300,5,860.0
1187,haplotype_caller,77449002,4300,5,860.0
1188,haplotype_caller,77448960,4300,5,860.0
1189,haplotype_caller,77449036,4300,5,860.0
1190,dedup,71064942,959,1,959.0
1191,haplotype_caller,77448960,4300,5,860.0
1192,alignment_to_reference,14063144,1086,1,1086.0
1193,sort_sam,48946172,1003,1,1003.0
1194,add_replace,71449361,162,1,162.0
