,Abstract Task,Input Data in Bytes,CPU Work,CPU Cores,CPU Work per Core
707,bwa,835259954,15272,4,3818.0
708,bwa,835259954,22976,4,5744.0
709,bwa,835259954,3072,4,768.0
710,bwa,835259954,3072,4,768.0
711,bwa,835259954,16536,4,4134.0
712,bwa,835259954,16848,4,4212.0
713,bwa,835259954,28824,4,7206.0
714,bwa,835259954,25004,4,6251.0
715,bwa,835259954,4476,4,1119.0
716,bwa,835259954,26984,4,6746.0
717,bwa,835259954,20300,4,5075.0
718,bwa,835259954,30020,4,7505.0
719,bwa,835259954,3072,4,768.0
720,bwa,835259954,24020,4,6005.0
721,bwa,835259954,13828,4,3457.0
722,bwa,835259954,9312,4,2328.0
723,bwa,835259954,23132,4,5783.0
724,bwa,835259954,27540,4,6885.0
725,bwa,835259954,13296,4,3324.0
726,bwa,835259954,18248,4,4562.0
727,bwa,835259954,21608,4,5402.0
728,bwa,835259954,3116,4,779.0
729,bwa,835259954,25716,4,6429.0
730,bwa,835259954,3072,4,768.0
731,bwa,835259954,3072,4,768.0
732,bwa,835259954,13144,4,3286.0
733,bwa,835259954,3072,4,768.0
734,bwa,835259954,14872,4,3718.0
735,bwa,835259954,3072,4,768.0
736,bwa,835259954,26012,4,6503.0
737,bwa,835259954,3072,4,768.0
738,bwa,835259954,8520,4,2130.0
739,bwa,835259954,27416,4,6854.0
740,bwa,835259954,3072,4,768.0
741,bwa,835259954,25428,4,6357.0
742,bwa,835259954,6004,4,1501.0
743,bwa,835259954,7452,4,1863.0
744,bwa,835259954,3072,4,768.0
745,bwa,835259954,3072,4,768.0
746,bwa,835259954,3072,4,768.0
747,bwa,835259954,14592,4,3648.0
748,bwa,835259954,4464,4,1116.0
749,bwa,835259954,27572,4,6893.0
750,bwa,835259954,7780,4,1945.0
751,bwa,835259954,26692,4,6673.0
752,bwa,835259954,14896,4,3724.0
753,bwa,835259954,4876,4,1219.0
754,bwa,835259954,3072,4,768.0
755,bwa,835259954,3800,4,950.0
756,bwa,835259954,8972,4,2243.0
757,bwa,835259954,3072,4,768.0
758,bwa,835259954,13928,4,3482.0
759,bwa,835259954,21656,4,5414.0
760,bwa,835259954,3072,4,768.0
761,bwa,835259954,26340,4,6585.0
762,bwa,835259954,20696,4,5174.0
763,bwa,835259954,21000,4,5250.0
764,bwa,835259954,16792,4,4198.0
765,bwa,835259954,3072,4,768.0
766,bwa,835259954,3072,4,768.0
767,bwa,835259954,3072,4,768.0
768,bwa,835259954,17864,4,4466.0
769,bwa,835259954,27836,4,6959.0
770,bwa,835259954,22752,4,5688.0
771,bwa,835259954,3072,4,768.0
772,bwa,835259954,14976,4,3744.0
773,bwa,835259954,4632,4,1158.0
774,bwa,835259954,19564,4,4891.0
775,bwa,835259954,30368,4,7592.0
776,bwa,835259954,23316,4,5829.0
777,bwa,835259954,3072,4,768.0
778,bwa,835259954,10048,4,2512.0
779,bwa,835259954,20524,4,5131.0
780,bwa,835259954,3072,4,768.0
781,bwa,835259954,3072,4,768.0
782,bwa,835259954,14396,4,3599.0
783,bwa,835259954,3456,4,864.0
784,bwa,835259954,12332,4,3083.0
785,bwa,835259954,16860,4,4215.0
786,bwa,835259954,11076,4,2769.0
787,bwa,835259954,19072,4,4768.0
788,bwa,835259954,3072,4,768.0
789,bwa,835259954,16432,4,4108.0
790,bwa,835259954,11008,4,2752.0
791,bwa,835259954,22708,4,5677.0
792,bwa,835259954,20060,4,5015.0
793,bwa,835259954,3072,4,768.0
794,bwa,835259954,3072,4,768.0
795,bwa,835259954,14576,4,3644.0
796,bwa,835259954,3072,4,768.0
797,bwa,835259954,21452,4,5363.0
798,bwa,835259954,3072,4,768.0
799,bwa,835259954,11724,4,2931.0
800,bwa,835259954,12208,4,3052.0
801,bwa,835259954,30464,4,7616.0
802,bwa,835259954,3072,4,768.0
803,bwa,835259954,3072,4,768.0
804,bwa,835259954,3072,4,768.0
805,bwa,835259954,24772,4,6193.0
806,bwa,835259954,15996,4,3999.0
807,bwa,835259954,11624,4,2906.0
808,bwa,835259954,28596,4,7149.0
809,bwa,835259954,19580,4,4895.0
810,bwa,835259954,17872,4,4468.0
811,bwa,835259954,23632,4,5908.0
812,bwa,835259954,7952,4,1988.0
813,bwa,835259954,25256,4,6314.0
814,bwa,835259954,3072,4,768.0
815,bwa,835259954,24912,4,6228.0
816,bwa,835259954,13784,4,3446.0
817,bwa,835259954,20300,4,5075.0
818,bwa,835259954,24528,4,6132.0
819,bwa,835259954,3072,4,768.0
820,bwa,835259954,20520,4,5130.0
821,bwa,835259954,3072,4,768.0
822,bwa,835259954,3072,4,768.0
823,bwa,835259954,6980,4,1745.0
824,bwa,835259954,12020,4,3005.0
825,bwa,835259954,3072,4,768.0
826,bwa,835259954,3072,4,768.0
827,bwa,835259954,3072,4,768.0
828,bwa,835259954,17632,4,4408.0
829,bwa,835259954,3072,4,768.0
830,bwa,835259954,28016,4,7004.0
831,bwa,835259954,16948,4,4237.0
832,bwa,835259954,3072,4,768.0
833,bwa,835259954,3072,4,768.0
834,bwa,835259954,18628,4,4657.0
835,bwa,835259954,8328,4,2082.0
836,bwa,835259954,15980,4,3995.0
837,bwa,835259954,17392,4,4348.0
838,bwa,835259954,15508,4,3877.0
839,bwa,835259954,28840,4,7210.0
840,bwa,835259954,20952,4,5238.0
841,bwa,835259954,6496,4,1624.0
842,bwa,835259954,16972,4,4243.0
843,bwa,835259954,23108,4,5777.0
844,bwa,835259954,3072,4,768.0
845,bwa,835259954,8292,4,2073.0
846,bwa,835259954,11428,4,2857.0
847,bwa,835259954,20476,4,5119.0
848,bwa,835259954,22512,4,5628.0
849,bwa,835259954,6204,4,1551.0
850,bwa,835259954,14820,4,3705.0
851,bwa,835259954,12416,4,3104.0
852,bwa,835259954,3072,4,768.0
853,bwa,835259954,3072,4,768.0
854,bwa,835259954,25724,4,6431.0
855,bwa,835259954,3072,4,768.0
856,bwa,835259954,23632,4,5908.0
857,bwa,835259954,3072,4,768.0
858,bwa,835259954,4284,4,1071.0
859,bwa,835259954,13064,4,3266.0
860,bwa,835259954,3072,4,768.0
861,bwa,835259954,3072,4,768.0
862,bwa,835259954,16492,4,4123.0
863,bwa,835259954,24300,4,6075.0
864,bwa,835259954,4776,4,1194.0
865,bwa,835259954,3072,4,768.0
866,bwa,835259954,7132,4,1783.0
867,bwa,835259954,24936,4,6234.0
868,bwa,835259954,3072,4,768.0
869,bwa,835259954,16100,4,4025.0
870,bwa,835259954,3072,4,768.0
871,bwa,835259954,24904,4,6226.0
872,bwa,835259954,3072,4,768.0
873,bwa,835259954,3072,4,768.0
874,bwa,835259954,3072,4,768.0
875,bwa,835259954,18480,4,4620.0
876,bwa,835259954,3072,4,768.0
877,bwa,835259954,17888,4,4472.0
878,bwa,835259954,15476,4,3869.0
879,bwa,835259954,4840,4,1210.0
880,bwa,835259954,3072,4,768.0
881,bwa,835259954,3208,4,802.0
882,bwa,835259954,3072,4,768.0
883,bwa,835259954,11332,4,2833.0
884,bwa,835259954,23412,4,5853.0
885,bwa,835259954,3652,4,913.0
886,bwa,835259954,3072,4,768.0
887,bwa,835259954,3072,4,768.0
888,bwa,835259954,13372,4,3343.0
889,bwa,835259954,13452,4,3363.0
890,bwa,835259954,10528,4,2632.0
891,bwa,835259954,16780,4,4195.0
892,bwa,835259954,3072,4,768.0
893,bwa,835259954,3436,4,859.0
894,bwa,835259954,3072,4,768.0
895,bwa,835259954,24476,4,6119.0
896,bwa,835259954,20320,4,5080.0
897,bwa,835259954,7864,4,1966.0
898,bwa,835259954,8340,4,2085.0
899,bwa,835259954,13136,4,3284.0
900,bwa,835259954,25992,4,6498.0
901,bwa,835259954,7240,4,1810.0
902,bwa,835259954,3072,4,768.0
903,bwa,835259954,19056,4,4764.0
904,bwa,835259954,29288,4,7322.0
905,bwa,835259954,29592,4,7398.0
906,bwa,835259954,17268,4,4317.0
907,bwa,835259954,3072,4,768.0
908,bwa,835259954,26360,4,6590.0
909,bwa,835259954,24888,4,6222.0
910,bwa,835259954,28776,4,7194.0
911,bwa,835259954,10840,4,2710.0
912,bwa,835259954,3576,4,894.0
913,bwa,835259954,21960,4,5490.0
914,bwa,835259954,16700,4,4175.0
915,bwa,835259954,22280,4,5570.0
916,bwa,835259954,21308,4,5327.0
917,bwa,835259954,30456,4,7614.0
918,bwa,835259954,3072,4,768.0
919,bwa,835259954,3276,4,819.0
920,bwa,835259954,3072,4,768.0
921,bwa,835259954,22120,4,5530.0
922,bwa,835259954,21056,4,5264.0
923,bwa,835259954,22616,4,5654.0
924,bwa,835259954,16632,4,4158.0
925,bwa,835259954,9448,4,2362.0
926,bwa,835259954,3072,4,768.0
927,bwa,835259954,17836,4,4459.0
928,bwa,835259954,12084,4,3021.0
929,bwa,835259954,21904,4,5476.0
930,bwa,835259954,14896,4,3724.0
931,bwa,835259954,3072,4,768.0
932,bwa,835259954,3072,4,768.0
933,bwa,835259954,28280,4,7070.0
934,bwa,835259954,12812,4,3203.0
935,bwa,835259954,18700,4,4675.0
936,bwa,835259954,23980,4,5995.0
937,bwa,835259954,8676,4,2169.0
938,bwa,835259954,3072,4,768.0
939,bwa,835259954,5332,4,1333.0
940,bwa,835259954,14308,4,3577.0
941,bwa,835259954,10632,4,2658.0
942,bwa,835259954,10684,4,2671.0
943,bwa,835259954,18876,4,4719.0
944,bwa,835259954,11544,4,2886.0
945,bwa,835259954,28752,4,7188.0
946,bwa,835259954,7584,4,1896.0
947,bwa,835259954,16580,4,4145.0
948,bwa,835259954,25488,4,6372.0
949,bwa,835259954,19356,4,4839.0
950,bwa,835259954,20576,4,5144.0
951,bwa,835259954,3072,4,768.0
952,bwa,835259954,3072,4,768.0
953,bwa,835259954,3072,4,768.0
954,bwa,835259954,12584,4,3146.0
955,bwa,835259954,28752,4,7188.0
956,bwa,835259954,3072,4,768.0
957,bwa,835259954,3072,4,768.0
958,bwa,835259954,3072,4,768.0
959,bwa,835259954,11960,4,2990.0
960,bwa,835259954,18092,4,4523.0
961,bwa,835259954,27664,4,6916.0
962,bwa,835259954,3072,4,768.0
963,bwa,835259954,3072,4,768.0
964,bwa,835259954,3072,4,768.0
965,bwa,835259954,27308,4,6827.0
966,bwa,835259954,3072,4,768.0
967,bwa,835259954,20104,4,5026.0
968,bwa,835259954,24432,4,6108.0
969,bwa,835259954,3772,4,943.0
970,bwa,835259954,30312,4,7578.0
971,bwa,835259954,3388,4,847.0
972,bwa,835259954,7700,4,1925.0
973,bwa,835259954,4180,4,1045.0
974,bwa,835259954,5636,4,1409.0
975,bwa,835259954,15740,4,3935.0
976,bwa,835259954,3072,4,768.0
977,bwa,835259954,23000,4,5750.0
978,bwa,835259954,4288,4,1072.0
979,bwa,835259954,19076,4,4769.0
980,bwa,835259954,3072,4,768.0
981,bwa,835259954,15896,4,3974.0
982,bwa,835259954,11740,4,2935.0
983,bwa,835259954,3072,4,768.0
984,bwa,835259954,21868,4,5467.0
985,bwa,835259954,8968,4,2242.0
986,bwa,835259954,27968,4,6992.0
987,bwa,835259954,17008,4,4252.0
988,bwa,835259954,7920,4,1980.0
989,bwa,835259954,8928,4,2232.0
990,bwa,835259954,13524,4,3381.0
991,bwa,835259954,9860,4,2465.0
992,bwa,835259954,3072,4,768.0
993,bwa,835259954,27484,4,6871.0
994,bwa,835259954,20480,4,5120.0
995,bwa,835259954,28596,4,7149.0
996,bwa,835259954,8204,4,2051.0
997,bwa,835259954,16948,4,4237.0
998,bwa,835259954,27188,4,6797.0
999,bwa,835259954,18452,4,4613.0
1000,bwa,835259954,5756,4,1439.0
1001,bwa,835259954,15348,4,3837.0
1002,bwa,835259954,19072,4,4768.0
1003,bwa,835259954,26824,4,6706.0
1004,bwa,835259954,16232,4,4058.0
1005,bwa,835259954,3072,4,768.0
1006,bwa,835259954,3072,4,768.0
1007,bwa,835259954,3072,4,768.0
1008,bwa,835259954,3072,4,768.0
1009,bwa,835259954,3072,4,768.0
1010,bwa,835259954,3072,4,768.0
1011,bwa,835259954,3072,4,768.0
1012,bwa,835259954,3072,4,768.0
1013,bwa,835259954,27848,4,6962.0
1014,bwa,835259954,18428,4,4607.0
1015,bwa,835259954,13236,4,3309.0
1016,bwa,835259954,9232,4,2308.0
1017,bwa,835259954,17428,4,4357.0
1018,bwa,835259954,15888,4,3972.0
1019,bwa,835259954,7740,4,1935.0
1020,bwa,835259954,28264,4,7066.0
1021,bwa,835259954,11324,4,2831.0
1022,bwa,835259954,3072,4,768.0
1023,bwa,835259954,4812,4,1203.0
1024,bwa,835259954,3072,4,768.0
1025,bwa,835259954,14040,4,3510.0
1026,bwa,835259954,11824,4,2956.0
1027,bwa,835259954,16352,4,4088.0
1028,bwa,835259954,11608,4,2902.0
1029,bwa,835259954,8360,4,2090.0
1030,bwa,835259954,3072,4,768.0
1031,bwa,835259954,5328,4,1332.0
1032,bwa,835259954,13492,4,3373.0
1033,bwa,835259954,10636,4,2659.0
1034,bwa,835259954,3072,4,768.0
1035,bwa,835259954,14776,4,3694.0
1036,bwa,835259954,16188,4,4047.0
1037,bwa,835259954,3072,4,768.0
1038,bwa,835259954,10340,4,2585.0
1039,bwa,835259954,3072,4,768.0
1040,bwa,835259954,9512,4,2378.0
1041,bwa,835259954,19088,4,4772.0
1042,bwa,835259954,16180,4,4045.0
1043,bwa,835259954,24068,4,6017.0
1044,bwa,835259954,3072,4,768.0
1045,bwa,835259954,23876,4,5969.0
1046,bwa,835259954,20808,4,5202.0
1047,bwa,835259954,26484,4,6621.0
1048,bwa,835259954,14892,4,3723.0
1049,bwa,835259954,23908,4,5977.0
1050,bwa,835259954,11188,4,2797.0
1051,bwa,835259954,12788,4,3197.0
1052,bwa,835259954,3072,4,768.0
1053,bwa,835259954,12212,4,3053.0
1054,bwa,835259954,3072,4,768.0
1055,bwa,835259954,3072,4,768.0
1056,bwa,835259954,5612,4,1403.0
1057,bwa,835259954,9744,4,2436.0
1058,bwa,835259954,4528,4,1132.0
1059,bwa,835259954,3072,4,768.0
1060,bwa,835259954,8128,4,2032.0
1061,bwa,835259954,17880,4,4470.0
1062,bwa,835259954,10484,4,2621.0
1063,bwa,835259954,3072,4,768.0
1064,bwa,835259954,26116,4,6529.0
1065,bwa,835259954,12516,4,3129.0
1066,bwa,835259954,12920,4,3230.0
1067,bwa,835259954,3072,4,768.0
1068,bwa,835259954,8372,4,2093.0
1069,bwa,835259954,3072,4,768.0
1070,bwa,835259954,29244,4,7311.0
1071,bwa,835259954,3072,4,768.0
1072,bwa,835259954,27604,4,6901.0
1073,bwa,835259954,25500,4,6375.0
1074,bwa,835259954,14052,4,3513.0
1075,bwa,835259954,3072,4,768.0
1076,bwa,835259954,14624,4,3656.0
1077,bwa,835259954,23708,4,5927.0
1078,bwa,835259954,20192,4,5048.0
1079,bwa,835259954,11652,4,2913.0
1080,bwa,835259954,27976,4,6994.0
1081,bwa,835259954,25460,4,6365.0
1082,bwa,835259954,11964,4,2991.0
1083,bwa,835259954,4036,4,1009.0
1084,bwa,835259954,13628,4,3407.0
1085,bwa,835259954,3072,4,768.0
1086,bwa,835259954,14768,4,3692.0
1087,bwa,835259954,3072,4,768.0
1088,bwa,835259954,3072,4,768.0
1089,bwa,835259954,3072,4,768.0
1090,bwa,835259954,3072,4,768.0
1091,bwa,835259954,4604,4,1151.0
1092,bwa,835259954,12780,4,3195.0
1093,bwa,835259954,14080,4,3520.0
1094,bwa,835259954,8632,4,2158.0
1095,bwa,835259954,3072,4,768.0
1096,bwa,835259954,22448,4,5612.0
1097,bwa,835259954,3072,4,768.0
1098,bwa,835259954,10996,4,2749.0
1099,bwa,835259954,12644,4,3161.0
1100,bwa,835259954,8648,4,2162.0
1101,bwa,835259954,5004,4,1251.0
1102,bwa,835259954,3072,4,768.0
1103,bwa,835259954,3072,4,768.0
1104,bwa,835259954,22732,4,5683.0
1105,bwa,835259954,3072,4,768.0
1106,bwa,835259954,18808,4,4702.0
1107,bwa,835259954,25804,4,6451.0
1108,bwa,835259954,20952,4,5238.0
1109,bwa,835259954,3072,4,768.0
1110,bwa,835259954,17092,4,4273.0
1111,bwa,835259954,17424,4,4356.0
1112,bwa,835259954,8840,4,2210.0
1113,bwa,835259954,15620,4,3905.0
1114,bwa,835259954,13864,4,3466.0
1115,bwa,835259954,16748,4,4187.0
1116,bwa,835259954,9448,4,2362.0
1117,bwa,835259954,13772,4,3443.0
1118,bwa,835259954,6912,4,1728.0
1119,bwa,835259954,3072,4,768.0
1120,bwa,835259954,10512,4,2628.0
1121,bwa,835259954,12732,4,3183.0
1122,bwa,835259954,3184,4,796.0
1123,bwa,835259954,27700,4,6925.0
1124,bwa,835259954,21344,4,5336.0
1125,bwa,835259954,3072,4,768.0
1126,bwa,835259954,3072,4,768.0
1127,bwa,835259954,21676,4,5419.0
1128,bwa,835259954,6432,4,1608.0
1129,bwa,835259954,3072,4,768.0
1130,bwa,835259954,9332,4,2333.0
1131,bwa,835259954,22756,4,5689.0
1132,bwa,835259954,3072,4,768.0
1133,bwa,835259954,9504,4,2376.0
1134,bwa,835259954,3072,4,768.0
1135,bwa,835259954,17444,4,4361.0
1136,bwa,835259954,21496,4,5374.0
1137,bwa,835259954,27428,4,6857.0
1138,bwa,835259954,3072,4,768.0
1139,bwa,835259954,3072,4,768.0
1140,bwa,835259954,13420,4,3355.0
1141,bwa,835259954,5400,4,1350.0
1142,bwa,835259954,13868,4,3467.0
1143,bwa,835259954,3136,4,784.0
1144,bwa,835259954,18088,4,4522.0
1145,bwa,835259954,19792,4,4948.0
1146,bwa,835259954,12008,4,3002.0
1147,bwa,835259954,15552,4,3888.0
1148,bwa,835259954,3072,4,768.0
1149,bwa,835259954,28188,4,7047.0
1150,bwa,835259954,3072,4,768.0
1151,bwa,835259954,6352,4,1588.0
1152,bwa,835259954,3072,4,768.0
1153,bwa,835259954,6044,4,1511.0
1154,bwa,835259954,15464,4,3866.0
1155,bwa,835259954,17620,4,4405.0
1156,bwa,835259954,4396,4,1099.0
1157,bwa,835259954,28124,4,7031.0
1158,bwa,835259954,21400,4,5350.0
1159,bwa,835259954,12780,4,3195.0
1160,bwa,835259954,3072,4,768.0
1161,bwa,835259954,3072,4,768.0
1162,bwa,835259954,7560,4,1890.0
1163,bwa,835259954,12952,4,3238.0
1164,bwa,835259954,3072,4,768.0
1165,bwa,835259954,3072,4,768.0
1166,bwa,835259954,17140,4,4285.0
1167,bwa,835259954,8092,4,2023.0
1168,bwa,835259954,24564,4,6141.0
1169,bwa,835259954,11636,4,2909.0
1170,bwa,835259954,18900,4,4725.0
1171,bwa,835259954,3072,4,768.0
1172,bwa,835259954,3072,4,768.0
1173,bwa,835259954,3072,4,768.0
1174,bwa,835259954,3560,4,890.0
1175,bwa,835259954,3072,4,768.0
1176,bwa,835259954,9592,4,2398.0
1177,bwa,835259954,15688,4,3922.0
1178,bwa,835259954,3072,4,768.0
1179,bwa,835259954,3656,4,914.0
1180,bwa,835259954,12912,4,3228.0
1181,bwa,835259954,25744,4,6436.0
1182,bwa,835259954,3072,4,768.0
1183,bwa,835259954,3072,4,768.0
1184,bwa,835259954,13380,4,3345.0
1185,bwa,835259954,3072,4,768.0
1186,bwa,835259954,5064,4,1266.0
1187,bwa,835259954,15236,4,3809.0
1188,bwa,835259954,3072,4,768.0
1189,bwa,835259954,26780,4,6695.0
1190,bwa,835259954,3072,4,768.0
1191,bwa,835259954,11280,4,2820.0
1192,bwa,835259954,17752,4,4438.0
1193,bwa,835259954,14916,4,3729.0
1194,bwa,835259954,3072,4,768.0
1195,bwa,835259954,22768,4,5692.0
1196,bwa,835259954,23544,4,5886.0
1197,bwa,835259954,9876,4,2469.0
