,Abstract Task,Input Data in Bytes,CPU Work,CPU Cores,CPU Work per Core
678,mutation_overlap,1395280146,3639,3,1213.0
679,individuals,26970015,29760,8,3720.0
680,frequency,344632526,5019,7,717.0
681,individuals,24769358,27376,8,3422.0
682,frequency,359674125,5194,7,742.0
683,frequency,2224717831,26523,7,3789.0
684,frequency,1961654678,23513,7,3359.0
685,frequency,1961654678,23513,7,3359.0
686,frequency,347716992,5054,7,722.0
687,frequency,347716992,5054,7,722.0
688,mutation_overlap,1395280146,3639,3,1213.0
689,frequency,1395280146,17038,7,2434.0
690,mutation_overlap,1726121008,4521,3,1507.0
691,individuals,21298951,23608,8,2951.0
692,individuals,24772471,27376,8,3422.0
693,individuals,29657322,32680,8,4085.0
694,frequency,344632526,5019,7,717.0
695,mutation_overlap,344632526,831,3,277.0
696,individuals,3810400,4632,8,579.0
697,frequency,357899055,5173,7,739.0
