,Abstract Task,Input Data in Bytes,CPU Work,CPU Cores,CPU Work per Core
681,individuals,24769358,42768,8,5346.0
682,frequency,359674125,5019,7,717.0
683,frequency,2224717831,12432,7,1776.0
684,frequency,1961654678,5019,7,717.0
685,frequency,1961654678,16359,7,2337.0
686,frequency,347716992,5019,7,717.0
687,frequency,347716992,6804,7,972.0
688,mutation_overlap,1395280146,831,3,277.0
689,frequency,1395280146,18235,7,2605.0
690,mutation_overlap,1726121008,831,3,277.0
691,individuals,21298951,4632,8,579.0
692,individuals,24772471,4632,8,579.0
693,individuals,29657322,6144,8,768.0
694,frequency,344632526,14462,7,2066.0
695,mutation_overlap,344632526,7524,3,2508.0
696,individuals,3810400,16736,8,2092.0
697,frequency,357899055,33201,7,4743.0
